id_deputado,nome,partido,uf,valor_total,n_despesas,ticket_medio,cluster
62881,Danilo Forte,PP,CE,1127073.6600000001,943,1195.2000636267235,1
66385,Julio Arcoverde,PP,PI,992060.98,364,2725.4422527472525,3
66828,Fausto Pinato,UNIÃO,SP,1008584.21,694,1453.2913688760807,1
69871,Bacelar,PV,BA,1064468.4000000001,360,2956.856666666667,0
72442,Felipe Carreras,PSB,PE,951515.4,973,977.9192189105859,1
73433,Arlindo Chinaglia,PT,SP,1016279.94,697,1458.0773888091821,4
73441,Celso Russomanno,REPUBLICANOS,SP,565074.24,1137,496.98701846965696,4
73486,Pompeo de Mattos,PDT,RS,658049.1499999999,839,784.3255661501787,1
73579,Alberto Fraga,PL,DF,891673.67,123,7249.37943089431,0
73604,Rui Falcão,PT,SP,321475.99,225,1428.7821777777776,1
73692,Osmar Terra,PL,RS,1063922.95,1312,810.9168826219512,2
73701,Benedita da Silva,PT,RJ,925664.0599999998,637,1453.1617896389323,0
73768,Dilceu Sperafico,PP,PR,1077868.44,929,1160.245898815931,0
73778,Luiz Carlos Hauly,PODE,PR,948114.7999999999,788,1203.1913705583756,0
73801,Renildo Calheiros,PCdoB,PE,422137.73,341,1237.9405571847508,1
73808,Sérgio Brito,PSD,BA,8192.5,8,1024.0625,0
74041,Luiz Couto,PT,PB,1060701.8,820,1293.5387804878048,1
74043,Wellington Roberto,PSD,PB,541755.43,210,2579.787761904762,0
74057,Alice Portugal,PCdoB,BA,1034979.5400000002,489,2116.5225766871167,0
74060,Daniel Almeida,PCdoB,BA,1163877.14,402,2895.216766169154,0
74075,Elcione Barbalho,MDB,PA,654940.8499999999,599,1093.3904006677794,1
74079,José Priante,MDB,PA,643575.2999999999,366,1758.4024590163933,4
74084,Raimundo Santos,PSD,PA,533912.2,228,2341.7201754385965,0
74090,Átila Lins,PSD,AM,1132950.29,245,4624.286897959184,4
74156,Leonardo Monteiro,PT,MG,998623.31,567,1761.240405643739,1
74158,Mário Heringer,PDT,MG,808521.3999999999,236,3425.93813559322,4
74160,Patrus Ananias,PT,MG,919267.22,2520,364.78857936507933,2
74161,Reginaldo Lopes,PT,MG,479629.22,446,1075.4018385650224,1
74171,Chico Alencar,PSOL,RJ,996244.23,979,1017.614126659857,0
74253,Julio Lopes,PP,RJ,979934.7200000001,425,2305.7287529411765,1
74262,Carlos Sampaio,PSD,SP,995168.89,832,1196.116454326923,1
74270,Gilberto Nascimento,PODE,SP,1040428.6,323,3221.141176470588,1
74273,Jefferson Campos,PL,SP,989146.83,803,1231.8142341220423,1
74317,Júlio Cesar,PSD,PI,1063792.88,311,3420.5558842443725,0
74371,Rubens Otoni,PT,GO,489158.81,239,2046.6895815899582,1
74374,Geraldo Resende,UNIÃO,MS,1123881.3900000001,303,3709.1795049504954,0
74376,Vander Loubet,PT,MS,532800.39,497,1072.0329778672033,1
74398,Maria do Rosário,PT,RS,1070868.2799999998,2262,473.4165694076038,3
74428,Mendonça Filho,PL,PE,1027867.6299999999,615,1671.3294796747966,1
74454,Eunício Oliveira,MDB,CE,976503.4400000001,134,7287.339104477613,0
74467,Damião Feliciano,UNIÃO,PB,968127.4299999999,247,3919.5442510121457,0
74478,Luciano Bivar,MDB,PE,876737.6900000001,373,2350.5031903485255,0
74537,Claudio Cajado,PP,BA,1026037.0799999998,934,1098.5407708779442,1
74554,José Rocha,UNIÃO,BA,828020.5,539,1536.2161410018552,1
74574,Paulo Magalhães,PSD,BA,421246.35,345,1221.0039130434782,1
74585,Lincoln Portela,PL,MG,990031.3500000002,1027,964.0032619279457,4
74646,Aécio Neves,PSDB,MG,984051.4799999999,722,1362.9521883656507,1
74784,Luiza Erundina,PSOL,SP,920473.02,828,1111.682391304348,2
74848,Jandira Feghali,PCdoB,RJ,943622.6900000001,596,1583.259546979866,1
74856,Laura Carneiro,PSD,RJ,523539.01,675,775.6133481481481,1
74858,Lindbergh Farias,PT,RJ,843987.74,477,1769.3663312368972,1
80815,Leo Prates,REPUBLICANOS,BA,1085770.54,595,1824.82443697479,1
81055,Márcio Jerry,PCdoB,MA,1129163.05,780,1447.644935897436,0
88256,Clodoaldo Magalhães,PV,PE,1112722.5300000003,567,1962.4735978835984,0
91228,Waldemar Oliveira,AVANTE,PE,1204284.9999999998,740,1627.4121621621618,0
92102,Leur Lomanto Júnior,UNIÃO,BA,1017722.8800000001,389,2616.254190231363,0
92699,Fernando Monteiro,PSD,PE,1046547.21,666,1571.392207207207,1
92776,Stefano Aguiar,PSD,MG,504518.98,382,1320.7303141361256,1
98057,Lafayette de Andrada,PL,MG,617955.6799999999,551,1121.5166606170599,1
98148,Cobalchini,MDB,SC,918462.5599999999,1298,707.5982742681048,1
98615,Ismael,PL,SC,1040689.07,1090,954.7606146788991,1
104552,Socorro Neri,PP,AC,529982.02,215,2465.032651162791,0
107283,Gleisi Hoffmann,PT,PR,615515.85,712,864.4885533707865,1
107970,Ana Paula Leão,PP,MG,972937.1799999999,1147,848.2451438535309,2
109429,Benes Leocádio,UNIÃO,RN,1138535.6199999999,957,1189.6923928944618,1
115200,Raniery Paulino,REPUBLICANOS,PB,201253.8,44,4573.95,0
121948,Adriano do Baldy,PP,GO,1046962.5,1141,917.5832602979842,1
122158,Pedro Paulo,PSD,RJ,899069.67,181,4967.235745856354,1
122974,Pedro Lucas Fernandes,UNIÃO,MA,557206.7699999999,325,1714.4823692307689,1
123086,Átila Lira,PP,PI,1015539.75,463,2193.3903887688984,3
123756,Antônia Lúcia,MDB,AC,1140934.6199999999,261,4371.397011494252,0
133439,André Figueiredo,PDT,CE,1009622.9700000001,607,1663.2997858319607,1
133810,Marcelo Moraes,PL,RS,550484.99,723,761.3900276625172,1
136811,Afonso Hamm,PP,RS,1130556.8900000001,1975,572.4338683544305,2
137070,Vicentinho Júnior,PSDB,TO,275826.54,45,6129.478666666666,0
139285,Lídice da Mata,PSB,BA,1123792.56,1800,624.3292,2
141391,Arnaldo Jardim,CIDADANIA,SP,994642.09,1107,898.5023396567299,1
141398,Carlos Zarattini,PT,SP,1072231.8800000001,1750,612.7039314285715,2
141408,Cleber Verde,MDB,MA,1188364.1099999999,239,4972.234769874476,0
141411,Dagoberto Nogueira,PP,MS,1123757.9200000002,479,2346.04993736952,1
141421,Eduardo da Fonte,PP,PE,1153096.21,872,1322.3580389908257,0
141431,Fernando Coelho Filho,UNIÃO,PE,973091.02,593,1640.962934232715,1
141450,Hugo Leal,PSD,RJ,750226.53,933,804.1013183279744,1
141456,Jilmar Tatto,PT,SP,1037255.9199999999,319,3251.5859561128523,0
141458,João Carlos Bacelar,PL,BA,968789.49,651,1488.1558986175114,1
141459,João Maia,PP,RN,1194987.89,686,1741.964854227405,0
141464,José Airton Félix Cirilo,PT,CE,1030674.95,255,4041.8625490196077,0
141485,Luiz Carlos Busato,UNIÃO,RS,1118265.2100000002,1427,783.647659425368,2
141487,Luiz Fernando Faria,UNIÃO,MG,906003.0299999999,529,1712.6711342155008,1
141516,Paulo Abi-Ackel,PSDB,MG,541844.29,867,624.9645790080739,1
141518,Paulinho da Força,SOLIDARIEDADE,SP,729664.98,405,1801.641925925926,0
141531,Rodrigo de Castro,UNIÃO,MG,468137.2,529,884.9474480151229,1
141533,Rodrigo Rollemberg,PSB,DF,69661.94,100,696.6194,0
141555,Vinicius Carvalho,PL,SP,824840.09,856,963.5982359813083,2
143632,Domingos Neto,PSD,CE,1134669.63,239,4747.571673640167,0
150418,Márcio Marinho,REPUBLICANOS,BA,995601.33,516,1929.459941860465,5
152605,Glauber Braga,PSOL,RJ,851006.05,1337,636.5041510845176,1
153423,Renilce Nicodemos,MDB,PA,525824.2,143,3677.0923076923073,0
156190,Marcel van Hattem,NOVO,RS,381792.34,508,751.5597244094489,1
157130,Túlio Gadêlha,PSD,PE,608434.21,606,1004.0168481848184,1
160161,Marcelo Queiroz,PSDB,RJ,788830.9299999999,365,2161.180630136986,0
160508,Afonso Florence,PT,BA,1469.95,1,1469.95,1
160512,Aureo Ribeiro,SOLIDARIEDADE,RJ,849161.15,451,1882.8406873614192,0
160517,Paulo Folletto,PSB,ES,634171.3500000001,318,1994.249528301887,1
160518,Weliton Prado,PSD,MG,669411.17,265,2526.079886792453,0
160527,Aguinaldo Ribeiro,PP,PB,1096714.13,875,1253.387577142857,1
160535,Marcon,PT,RS,972345.2799999999,2070,469.73201932367147,2
160538,Bohn Gass,PT,RS,1122565.09,2004,560.1622205588823,2
160541,Arthur Lira,PP,AL,443264.67000000004,396,1119.3552272727275,1
160545,Alexandre Leite,UNIÃO,SP,273795.73000000004,276,992.0135144927538,1
160548,Jonas Donizette,PSB,SP,1043223.4,1899,549.3540810953133,4
160552,Danrlei de Deus Hinterholz,PSD,RS,524536.68,534,982.2784269662923,1
160553,Antonio Brito,PSD,BA,1231179.23,1206,1020.8783001658375,1
160556,Padre João,PT,MG,953594.37,1440,662.2183125,2
160558,Paulo Freire Costa,PL,SP,780647.88,223,3500.663139013453,0
160559,Alceu Moreira,MDB,RS,1121371.6500000001,1940,578.0266237113403,2
160561,Missionário José Olimpio,PL,SP,235585.57,174,1353.9400574712645,0
160569,Waldenor Pereira,PT,BA,687995.83,388,1773.1851288659793,0
160575,Erika Kokay,PT,DF,868769.77,1125,772.2397955555556,0
160588,Diego Andrade,PSD,MG,979943.8900000001,746,1313.5977077747991,1
160591,Vinicius Gurgel,PL,AP,1227149.4,260,4719.805384615384,0
160592,Zeca Dirceu,PT,PR,690376.5300000001,577,1196.4931195840556,0
160598,Flávia Morais,MDB,GO,868306.78,366,2372.4228961748636,0
160599,Dimas Fabiano,PP,MG,894579.0599999999,2838,315.2146088794926,2
160600,Arthur Oliveira Maia,UNIÃO,BA,1064228.25,960,1108.57109375,2
160601,Pr. Marco Feliciano,PL,SP,491258.7,127,3868.17874015748,0
160604,Pedro Uczai,PT,SC,352744.56999999995,802,439.8311346633416,2
160610,Valmir Assunção,PT,BA,516871.37000000005,436,1185.4847935779817,1
160629,Romero Rodrigues,PODE,PB,455577.47000000003,146,3120.3936301369863,0
160632,Zé Silva,UNIÃO,MG,475960.49,329,1446.6884194528875,0
160635,Ruy Carneiro,PODE,PB,389727.33999999997,183,2129.657595628415,0
160640,Eros Biondini,PL,MG,876887.7700000001,844,1038.9665521327015,1
160642,Pastor Eurico,PSDB,PE,983425.63,963,1021.2104153686397,4
160665,Augusto Coutinho,REPUBLICANOS,PE,1124757.24,1079,1042.4070806302132,1
160666,Félix Mendonça Júnior,PDT,BA,978068.7499999999,528,1852.4029356060603,1
160673,Giovani Cherini,PL,RS,1086484.28,1361,798.298515797208,1
160674,Hugo Motta,REPUBLICANOS,PB,973608.9,770,1264.4271428571428,0
160758,Domingos Sávio,PL,MG,1040386.01,1119,929.7462109025917,1
160976,Tiririca,PSD,SP,755334.29,266,2839.6025939849624,0
161440,Pezenti,MDB,SC,369043.58,292,1263.8478767123288,1
161550,Emidinho Madeira,PL,MG,932835.1900000001,945,987.1271851851852,1
162067,Kiko Celeguim,PT,SP,771658.36,370,2085.563135135135,1
162332,Luiz Nishimori,PSD,PR,1063021.2700000003,558,1905.0560394265237,4
165470,Rodrigo Valadares,PL,SE,502299.57,220,2283.1798636363637,1
166402,Magda Mofatto,PL,GO,990489.32,419,2363.936324582339,1
171617,Paulão,PT,AL,996037.51,756,1317.5099338624339,4
171623,Fabio Reis,PSD,SE,285242.44999999995,127,2246.003543307086,0
171786,Miguel Ângelo,PT,MG,854171.82,845,1010.854224852071,1
175765,Ribamar Silva,PODE,SP,17257.949999999997,5,3451.5899999999992,0
178829,Capitão Augusto,PL,SP,1039170.08,1101,943.842034514078,2
178831,André Abdon,PP,AP,239872.0,160,1499.2,0
178835,Afonso Motta,PDT,RS,1128605.14,1566,720.6929374201787,1
178843,Marx Beltrão,UNIÃO,AL,1057559.2,337,3138.1578635014835,0
178854,Elmar Nascimento,UNIÃO,BA,985207.1000000001,378,2606.3679894179895,1
178857,Jorge Solla,PT,BA,1007567.0,2607,386.48523206751054,2
178858,Mário Negromonte Jr.,PSB,BA,1028446.67,361,2848.8827423822718,0
178860,Paulo Azi,UNIÃO,BA,507898.66,333,1525.2212012012012,0
178866,Luizianne Lins,REDE,CE,1082366.85,732,1478.6432377049182,1
178871,Evair Vieira de Melo,REPUBLICANOS,ES,1016656.25,871,1167.2287600459242,1
178873,Helder Salomão,PT,ES,791177.86,1284,616.1821339563863,1
178876,Célio Silveira,MDB,GO,985650.86,564,1747.6079078014184,0
178881,Aluisio Mendes,REPUBLICANOS,MA,958221.1000000001,822,1165.719099756691,1
178882,André Fufuca,PP,MA,4103.82,2,2051.91,7
178884,Hildo Rocha,MDB,MA,619379.87,406,1525.56618226601,1
178886,Juscelino Filho,PSDB,MA,330701.43,88,3757.970795454545,0
178887,Rubens Pereira Júnior,PT,MA,511431.24,100,5114.3124,0
178895,Misael Varella,PSD,MG,987537.97,294,3358.97268707483,0
178896,Newton Cardoso Jr,MDB,MG,722293.13,382,1890.819712041885,0
178905,Fabio Garcia,UNIÃO,MT,3995.45,1,3995.45,7
178908,Delegado Éder Mauro,PL,PA,1134115.48,195,5815.97682051282,6
178910,Joaquim Passarinho,PL,PA,864927.8,655,1320.5004580152672,1
178927,Aliel Machado,PV,PR,1078561.25,955,1129.3835078534032,1
178929,Diego Garcia,UNIÃO,PR,997369.37,2657,375.37424538953707,2
178931,Luciano Ducci,PSB,PR,983199.2699999999,1238,794.1835783521808,1
178933,Sergio Souza,MDB,PR,528738.2500000001,624,847.3369391025643,1
178934,Toninho Wandscheer,PP,PR,989794.65,466,2124.022854077253,0
178937,Altineu Côrtes,PL,RJ,1071576.8,337,3179.753115727003,0
178943,Marcos Soares,PSDB,RJ,935890.24,745,1256.228510067114,1
178946,Soraya Santos,PL,RJ,551858.3200000001,225,2452.7036444444448,0
178947,Sóstenes Cavalcante,PL,RJ,473873.93,358,1323.6701955307262,0
178954,Lucio Mosquini,PL,RO,1194166.2200000002,635,1880.576724409449,1
178962,Carlos Gomes,REPUBLICANOS,RS,11184.619999999999,14,798.9014285714285,1
178964,Heitor Schuch,PSD,RS,1168775.4700000002,1712,682.6959521028039,2
178966,Geovania de Sá,REPUBLICANOS,SC,755612.2799999999,912,828.5222368421051,1
178970,João Daniel,PT,SE,927573.7799999999,339,2736.2058407079644,1
178972,Alex Manente,CIDADANIA,SP,692418.4099999999,352,1967.097755681818,0
178975,Baleia Rossi,MDB,SP,706265.12,484,1459.2254545454546,1
178983,Marcio Alvino,PL,SP,125294.98000000001,248,505.2216935483871,1
178985,Miguel Lombardi,PL,SP,617875.6600000001,872,708.5730045871561,1
178986,Nilto Tatto,PT,SP,982316.7400000001,1043,941.8185426653883,1
178987,Orlando Silva,PCdoB,SP,867920.8300000001,387,2242.6894832041344,0
178992,Vitor Lippi,PSD,SP,873503.22,1339,652.3549066467513,2
178993,Carlos Henrique Gaguim,UNIÃO,TO,1042438.2,883,1180.5642129105322,1
178997,Moses Rodrigues,UNIÃO,CE,1101784.62,256,4303.846171875,0
179000,Marcelo Álvaro Antônio,PL,MG,605813.91,663,913.7464705882353,1
179001,Márcio Biolchi,MDB,RS,956913.42,1117,856.6816651745748,1
180214,Pastor Diniz,UNIÃO,RR,1028476.1699999999,303,3394.3107920792077,1
188097,Merlong Solano,PT,PI,1122696.7,1034,1085.7801740812379,1
191923,Flávio Nogueira,PT,PI,1157862.2099999997,351,3298.7527350427345,3
198197,Greyce Elias,PL,MG,938003.0700000001,1769,530.2448106274732,2
198783,Emanuel Pinheiro Neto,PSD,MT,955569.1200000001,1158,825.1892227979275,1
204351,Dr. Luiz Ovando,PP,MS,1003820.13,1214,826.8699588138386,1
204353,Aline Gurgel,UNIÃO,AP,6534.18,5,1306.836,1
204355,Da Vitoria,PP,ES,1001381.3400000001,645,1552.5292093023256,1
204356,Amaro Neto,PP,ES,967495.82,403,2400.7340446650123,0
204358,Beto Pereira,REPUBLICANOS,MS,1103522.5599999998,414,2665.5134299516903,0
204360,Silvia Cristina,PP,RO,655673.96,679,965.6464801178203,0
204361,Carlos Chiodini,MDB,SC,335927.96,568,591.4224647887324,1
204362,Ricardo Guidi,PL,SC,73614.47,176,418.2640340909091,4
204364,Eli Borges,REPUBLICANOS,TO,837247.94,848,987.3206839622641,0
204365,Gilson Marques,NOVO,SC,374117.45,342,1093.9106725146198,1
204367,Daniel Freitas,PL,SC,1137499.71,1202,946.3391930116472,1
204368,Fabio Schiochet,UNIÃO,SC,964462.48,1157,833.5890060501297,1
204369,Caroline de Toni,PL,SC,480197.32000000007,584,822.255684931507,1
204372,Julio Cesar Ribeiro,REPUBLICANOS,DF,853303.3600000001,308,2770.465454545455,0
204374,Bia Kicis,PL,DF,817550.7,638,1281.4274294670845,1
204378,Coronel Chrisóstomo,PL,RO,1150677.45,731,1574.1141586867304,1
204379,Acácio Favacho,MDB,AP,1035894.4,728,1422.9318681318682,0
204387,Sargento Fahur,PL,PR,239584.84000000003,644,372.02614906832304,1
204388,Bibo Nunes,PL,RS,1109881.27,1655,670.6231238670695,2
204390,Professor Alcides,PSDB,GO,484974.59,50,9699.4918,0
204391,José Nelto,UNIÃO,GO,990888.1500000001,515,1924.054660194175,0
204394,Gervásio Maia,PCdoB,PB,958328.3300000001,987,970.9506889564337,1
204395,Pedro Lupion,REPUBLICANOS,PR,1047926.36,390,2686.9906666666666,0
204396,Vermelho,PL,PR,587131.71,318,1846.3261320754716,0
204398,Felipe Francischini,PODE,PR,1000028.3200000001,743,1345.933135935397,0
204404,Lucas Redecker,PSD,RS,919944.42,1423,646.4823752635278,1
204406,Pedro Westphalen,PP,RS,582806.8,700,832.5811428571429,1
204407,Fernanda Melchionna,PSOL,RS,889117.2200000001,830,1071.2255662650603,2
204408,Gustinho Ribeiro,PP,SE,1027583.28,200,5137.9164,0
204409,Daniel Trzeciak,PSDB,RS,1044454.2799999999,1398,747.1060658082976,2
204410,Luisa Canziani,UNIÃO,PR,913237.38,520,1756.2257307692307,1
204411,Filipe Barros,PL,PR,906109.13,937,967.0321558164354,2
204412,Dr. Zacharias Calil,MDB,GO,969472.7300000001,1002,967.5376546906189,1
204416,Sanderson,PL,RS,552667.4000000001,600,921.1123333333336,1
204419,Glaustin da Fokus,PODE,GO,771210.5,37,20843.527027027027,0
204423,André Ferreira,PL,PE,1155703.06,1033,1118.7832139399807,1
204426,Carlos Veras,PT,PE,1134422.25,1578,718.8987642585552,1
204427,Fernando Rodolfo,PRD,PE,1029066.7,845,1217.8304142011834,1
204431,Marcos Aurélio Sampaio,MDB,PI,1094067.96,177,6181.174915254237,0
204436,Isnaldo Bulhões Jr.,MDB,AL,749152.33,695,1077.9170215827337,1
204441,Otoni de Paula,PSD,RJ,975180.58,580,1681.3458275862067,0
204444,Helio Lopes,PL,RJ,645177.5100000001,642,1004.9493925233647,1
