id_deputado,nome,partido,uf,valor_total,n_despesas,ticket_medio,cluster
204445,Fernando Mineiro,PT,RN,1062937.4,809,1313.8904820766377,0
204449,Nelson Barbudo,PODE,MT,820064.18,417,1966.5807673860913,0
204450,Doutor Luizinho,PP,RJ,875248.8200000001,527,1660.8137001897535,1
204453,Natália Bonavides,PT,RN,1200130.7399999998,2531,474.1725563018569,2
204455,Luiz Lima,NOVO,RJ,987329.15,826,1195.313740920097,1
204456,Gutemberg Reis,MDB,RJ,796147.98,1242,641.0209178743961,1
204457,Juninho do Pneu,PSDB,RJ,953924.1699999999,606,1574.1322937293728,1
204459,Daniela do Waguinho,REPUBLICANOS,RJ,760437.32,345,2204.166144927536,0
204460,Carlos Jordy,PL,RJ,794381.75,653,1216.511102603369,1
204462,Chris Tonietto,PL,RJ,907018.4500000002,1810,501.1151657458565,2
204464,Talíria Petrone,PSOL,RJ,410067.60000000003,605,677.7976859504133,2
204472,José Medeiros,PL,MT,1047843.0900000002,1610,650.8342173913045,2
204473,General Girão,PL,RN,1181355.43,1293,913.6546249033255,1
204474,Juarez Costa,REPUBLICANOS,MT,781621.2699999999,498,1569.5206224899596,0
204479,Nicoletti,PL,RR,1147044.3399999999,926,1238.70879049676,3
204480,Rogério Correia,PT,MG,457168.07999999996,828,552.1353623188405,1
204481,Dr. Jaziel,PL,CE,1156008.85,433,2669.7663972286377,0
204485,Luiz Carlos Motta,PL,SP,746737.5700000001,463,1612.8241252699786,1
204486,Mauro Benevides Filho,UNIÃO,CE,1063206.44,338,3145.5811834319525,0
204488,Célio Studart,PSD,CE,1116605.56,391,2855.768695652174,0
204489,Robério Monteiro,PSB,CE,234495.72,62,3782.1890322580643,0
204491,Gilberto Abramo,REPUBLICANOS,MG,984767.9699999999,434,2269.050622119815,0
204492,Paulo Guedes,PT,MG,1025425.3900000001,548,1871.2142153284674,0
204494,Fred Costa,PRD,MG,864791.2499999999,1089,794.1150137741046,1
204495,Airton Faleiro,PT,PA,1058296.85,601,1760.8932612312813,0
204497,Júnior Ferrari,PSD,PA,753750.85,441,1709.1856009070295,0
204498,Olival Marques,PODE,PA,1011319.4,263,3845.3209125475287,0
204501,Alencar Santana,PT,SP,994463.3200000001,361,2754.7460387811634,0
204504,Cezinha de Madureira,PL,SP,1026094.91,567,1809.6911992945327,1
204506,Marcos Pereira,REPUBLICANOS,SP,1019409.78,242,4212.437107438017,0
204508,Igor Timo,UNIÃO,MG,952177.3,1026,928.0480506822613,1
204511,David Soares,PODE,SP,1023301.27,848,1206.723195754717,1
204512,Delegado Marcelo Freitas,UNIÃO,MG,1002020.5700000002,812,1234.0154802955667,1
204515,André Janones,REDE,MG,863301.6900000001,618,1396.9283009708738,0
204517,Zé Vitor,PL,MG,509195.65,503,1012.3173956262426,0
204518,Dr. Frederico,PL,MG,1016161.79,499,2036.3963727454911,0
204520,Junio Amaral,PL,MG,667914.5700000001,1021,654.1768560235064,1
204524,Pinheirinho,PP,MG,458227.01999999996,469,977.0298933901918,1
204525,Rosana Valle,PL,SP,537893.9,620,867.570806451613,1
204526,Luiz Philippe de Orleans e Bragança,PL,SP,990562.2,1238,800.1310177705977,0
204528,Adriana Ventura,NOVO,SP,170195.53,569,299.11340949033394,2
204531,Guilherme Derrite,PP,SP,18490.22,10,1849.0220000000002,1
204533,Idilvan Alencar,PSB,CE,476897.02999999997,498,957.6245582329317,1
204534,Tabata Amaral,PSB,SP,527981.7300000001,511,1033.2323483365951,0
204535,Sâmia Bomfim,PSOL,SP,464176.03,231,2009.4200432900434,3
204536,Kim Kataguiri,MISSÃO,SP,276755.81,305,907.3960983606557,1
204539,Hercílio Coelho Diniz,MDB,MG,930713.2,508,1832.1125984251967,0
204540,Maria Rosas,REPUBLICANOS,SP,995994.4800000001,953,1045.1148793284367,1
204541,Eduardo Bismarck,PV,CE,486466.6099999999,439,1108.124396355353,1
204549,AJ Albuquerque,PP,CE,790401.5,496,1593.5514112903227,1
204550,Júnior Mano,PSB,CE,813097.6499999999,239,3402.0822175732214,0
204553,Pastor Sargento Isidório,AVANTE,BA,392004.63,273,1435.9143956043956,1
204557,Sidney Leite,PSD,AM,535482.41,218,2456.3413302752297,0
204559,Zé Neto,PT,BA,568228.7699999999,441,1288.5006122448976,1
204560,Adolfo Viana,PSDB,BA,969766.3,406,2388.586945812808,0
204563,Josimar Maranhãozinho,PL,MA,970744.64,211,4600.685497630332,0
204566,Marreca Filho,PRD,MA,922392.3200000001,513,1798.0357115009747,0
204567,Raimundo Costa,PSD,BA,530808.08,670,792.2508656716417,2
204570,Pastor Gil,PL,MA,850524.44,443,1919.9197291196388,0
204572,Capitão Alberto Neto,PL,AM,1052780.82,494,2131.1352631578948,1
204574,Junior Lourenço,MDB,MA,878773.8500000001,310,2834.75435483871,3
205476,Charles Fernandes,PSD,BA,965328.95,572,1687.6380244755244,0
205550,Jorge Braz,REPUBLICANOS,RJ,952535.25,509,1871.3855599214146,0
206018,Célia Xakriabá,PSOL,MG,955554.8999999999,1827,523.0185550082101,2
209189,Joseildo Ramos,PT,BA,1113769.26,987,1128.4389665653496,1
209787,Nikolas Ferreira,PL,MG,763061.91,689,1107.491886792453,1
210989,Bruno Farias,REPUBLICANOS,MG,1006542.9299999999,1210,831.8536611570247,2
213762,Carla Dickson,PL,RN,545414.77,298,1830.2509060402685,0
214694,Jorge Goetten,REPUBLICANOS,SC,799957.02,746,1072.3284450402145,1
215043,Josivaldo JP,UNIÃO,MA,971154.88,359,2705.166796657382,0
220526,Gilvan da Federal,PL,ES,758905.64,839,904.5359237187128,1
220527,Jack Rocha,PT,ES,889652.93,830,1071.871,1
220528,Dr. Victor Linhalis,PSB,ES,1014339.0199999999,345,2940.1131014492753,0
220529,Gilson Daniel,PODE,ES,1029856.92,737,1397.3635278154682,0
220530,Messias Donato,UNIÃO,ES,987948.17,618,1598.6216343042072,0
220532,Rafael Prudente,MDB,DF,423937.85,102,4156.253431372549,0
220533,Prof. Reginaldo Veras,PV,DF,434408.10000000003,319,1361.7808777429468,1
220534,Fred Linhares,REPUBLICANOS,DF,891868.71,698,1277.7488681948423,0
220536,Zé Haroldo Cathedral,UNIÃO,RR,631997.42,195,3241.0124102564105,0
220537,Helena Lima,PSD,RR,1149108.02,662,1735.8127190332327,0
220538,Albuquerque,REPUBLICANOS,RR,1210666.6600000001,359,3372.3305292479113,0
220539,Defensor Stélio Dener,UNIÃO,RR,1161933.18,321,3619.72953271028,0
220540,Duda Ramos,PODE,RR,1074220.6700000002,336,3197.085327380953,0
220542,Alexandre Guimarães,MDB,TO,1068416.72,739,1445.760108254398,0
220543,Ricardo Ayres,REPUBLICANOS,TO,536450.35,549,977.1408925318761,1
220544,Antonio Andrade,PSDB,TO,1088989.35,465,2341.9125806451616,0
220545,Filipe Martins,PL,TO,1037133.01,589,1760.8370288624787,0
220546,Rodolfo Nogueira,PL,MS,554539.49,257,2157.741206225681,0
220547,Marcos Pollon,PL,MS,1039896.42,518,2007.5220463320463,0
220548,Camila Jara,PT,MS,1003919.99,1088,922.7205790441176,0
220549,Any Ortiz,PP,RS,532884.86,835,638.1854610778443,1
220550,Mauricio Marcon,PL,RS,955148.1,660,1447.1940909090908,0
220551,Franciane Bayer,REPUBLICANOS,RS,1114136.1800000002,1502,741.7684287616512,2
220552,Zucco,PL,RS,657763.31,738,891.2781978319784,1
220553,Denise Pessôa,PT,RS,986431.75,3525,279.83879432624116,2
220554,Alexandre Lindenmeyer,PT,RS,923195.88,3848,239.91576923076923,2
220555,Daiana Santos,PCdoB,RS,1130864.75,719,1572.8299721835883,1
220556,Ana Paula Lima,PT,SC,1035053.8099999999,957,1081.5609299895507,0
220557,Daniela Reinehr,PL,SC,958560.9899999999,1287,744.8026340326339,1
220558,Zé Trovão,PL,SC,537375.72,550,977.0467636363636,1
220559,Julia Zanatta,PL,SC,1069886.3599999999,981,1090.6079102956166,1
220560,Thiago de Joaldo,REPUBLICANOS,SE,376446.58,221,1703.3781900452489,0
220561,Delegada Katarina,PSD,SE,1101982.7,1012,1088.9157114624506,1
220563,Icaro de Valmir,REPUBLICANOS,SE,878104.3200000001,594,1478.2901010101011,0
220564,Yandra Moura,UNIÃO,SE,273034.58,97,2814.7894845360825,0
220565,Delegada Adriana Accorsi,PT,GO,756963.2000000001,233,3248.7690987124465,0
220566,Lêda Borges,REPUBLICANOS,GO,869073.45,502,1731.2220119521912,0
220567,Jeferson Rodrigues,PSDB,GO,852467.0700000001,177,4816.19813559322,0
220568,Gustavo Gayer,PL,GO,644920.2700000001,693,930.6208802308804,1
220569,Silvye Alves,UNIÃO,GO,430761.05999999994,278,1549.500215827338,1
220570,Dr. Ismael Alexandrino,PSD,GO,937304.2199999999,363,2582.105289256198,0
220571,Daniel Agrobom,PSD,GO,400558.52999999997,377,1062.4894694960212,1
220572,Marussa Boldrin,REPUBLICANOS,GO,1007346.9199999999,514,1959.8189105058364,0
220573,Dorinaldo Malafaia,PDT,AP,1046900.4199999999,388,2698.1969587628864,0
220574,Cabo Gilberto Silva,PL,PB,1200928.56,495,2426.118303030303,0
220576,Alfredo Gaspar,PL,AL,938232.19,482,1946.5398132780083,0
220578,Josenildo,PDT,AP,1126948.8900000001,541,2083.084824399261,3
220581,Luciano Amaral,PSD,AL,1114039.3099999998,548,2032.9184489051092,0
220582,Daniel Barbosa,PP,AL,1060570.72,537,1974.9920297951583,0
220583,Delegado Fabio Costa,PP,AL,1022485.76,332,3079.7763855421686,0
220585,Mersinho Lucena,PSD,PB,941252.79,517,1820.60500967118,1
220586,Rafael Brito,MDB,AL,514542.71,392,1312.6089540816326,1
220588,Roberto Duarte,REPUBLICANOS,AC,554287.9400000001,442,1254.045113122172,1
220589,Eduardo Velloso,SOLIDARIEDADE,AC,1087403.01,691,1573.6657163531115,0
220590,Coronel Ulysses,UNIÃO,AC,1186952.36,457,2597.269934354486,0
220591,Meire Serafim,UNIÃO,AC,1195669.23,1051,1137.649124643197,0
220592,Zezinho Barbary,PP,AC,1019161.62,369,2761.9556097560976,0
220594,Coronel Assis,PL,MT,953398.0200000001,804,1185.818432835821,0
220595,Coronel Fernanda,PL,MT,912111.98,619,1473.5250080775445,1
220597,Thiago Flores,UNIÃO,RO,593014.15,528,1123.132859848485,1
220598,Tarcísio Motta,PSOL,RJ,592267.14,710,834.1790704225352,1
220599,Marcelo Crivella,REPUBLICANOS,RJ,959205.05,746,1285.797654155496,0
220602,Dimas Gadelha,PT,RJ,839569.29,246,3412.883292682927,0
220603,Dani Cunha,PL,RJ,1030274.4700000001,1204,855.70969269103,1
220604,Marcos Tavares,PDT,RJ,905440.86,386,2345.7017098445594,1
220605,Bandeira de Mello,PV,RJ,944112.58,1532,616.2614751958224,2
220606,Reimont,PT,RJ,789003.59,624,1264.4288301282052,0
220607,Max Lemos,UNIÃO,RJ,982510.63,371,2648.276630727763,0
220608,Cristiane Lopes,PODE,RO,1207360.09,1344,898.3334002976192,1
220609,Maurício Carvalho,UNIÃO,RO,1089627.41,711,1532.5280028129393,1
220610,Dr. Fernando Máximo,PL,RO,1101585.0799999998,566,1946.2633922261482,0
220611,General Pazuello,PL,RJ,952773.29,877,1086.4005587229192,1
220612,Bebeto,PP,RJ,1043809.9900000001,529,1973.175784499055,1
220613,Roberto Monteiro Pai,PL,RJ,446402.43999999994,596,748.9973825503355,4
220614,Dr. Daniel Soranz,PSD,RJ,180817.55000000002,84,2152.589880952381,0
220615,Pastor Henrique Vieira,PSOL,RJ,993395.3300000001,659,1507.4284218512898,1
220617,Murillo Gouvea,PSDB,RJ,896741.6599999999,642,1396.7938629283487,1
220618,Sargento Portugal,PODE,RJ,469952.34,264,1780.1225000000002,0
220620,Rosângela Reis,PL,MG,453044.45999999996,238,1903.548151260504,1
220621,Sargento Gonçalves,PL,RN,428971.62,286,1499.9007692307691,0
220622,Nely Aquino,PODE,MG,924459.5,736,1256.0591032608695,1
220623,Duda Salabert,PSOL,MG,828435.11,741,1117.9960998650472,1
220624,Robinson Faria,PP,RN,478117.18,241,1983.888713692946,0
220625,Delegada Ione,PL,MG,1020908.03,1542,662.0674643320364,1
220626,Rafael Simoes,UNIÃO,MG,487477.56,328,1486.2120731707316,1
220628,Mauricio do Vôlei,PL,MG,979279.52,646,1515.9125696594429,0
220629,Dandara,PT,MG,958956.04,481,1993.671600831601,0
220630,Pedro Aihara,PP,MG,486694.23,876,555.5870205479451,2
220631,Samuel Viana,UNIÃO,MG,507864.3399999999,959,529.5769968717414,2
220632,Ana Pimentel,PT,MG,966428.3800000001,1372,704.393862973761,2
220633,Ricardo Salles,NOVO,SP,589525.15,409,1441.3817848410758,1
220635,Bruno Ganem,PODE,SP,857037.1399999999,278,3082.8674100719422,0
220638,Antonio Carlos Rodrigues,PODE,SP,826498.74,455,1816.4807472527473,0
220640,Juliana Cardoso,PT,SP,1075571.41,1242,865.9995249597423,1
220641,Rodrigo Gambale,PODE,SP,422991.93,304,1391.420822368421,1
220642,Delegado Bruno Lima,PODE,SP,638763.5,305,2094.306557377049,1
220644,Rosangela Moro,PL,SP,351866.93000000005,307,1146.146351791531,1
220645,Erika Hilton,PSOL,SP,895778.72,1046,856.3850095602294,3
220646,Felipe Becari,PODE,SP,504123.25000000006,315,1600.39126984127,0
220647,Mauricio Neves,PP,SP,995984.3400000001,298,3342.229328859061,0
220648,Marangoni,PODE,SP,1053211.92,723,1456.7246473029045,1
220649,Delegado da Cunha,UNIÃO,SP,952650.2299999999,396,2405.6823989898985,0
220650,Paulo Alexandre Barbosa,PSD,SP,370033.49,315,1174.709492063492,1
220651,Simone Marquetto,PP,SP,519349.75000000006,533,974.3897748592872,1
220652,Delegado Palumbo,PODE,SP,970177.0600000002,1100,881.9791454545456,2
220653,Fábio Teruel,MDB,SP,558988.4600000001,751,744.3255126498003,1
220654,Delegado Paulo Bilynskyj,PL,SP,1001826.74,1119,895.2875245755139,1
220655,Mario Frias,PL,SP,949787.8799999999,608,1562.1511184210524,1
220656,Fernanda Pessoa,PSD,CE,1112028.36,1376,808.1601453488373,1
220657,André Fernandes,PL,CE,589263.8,260,2266.399230769231,0
220658,Luiz Gastão,PSD,CE,1140441.3400000003,412,2768.0615048543696,0
220659,Dayany Bittencourt,UNIÃO,CE,1047076.37,1142,916.8794833625219,1
220660,Yury do Paredão,MDB,CE,535796.56,117,4579.457777777779,0
220661,Matheus Noronha,PL,CE,1057251.74,429,2464.45627039627,0
220662,Lucas Ramos,PSB,PE,1172200.3599999999,402,2915.921293532338,0
220663,Eriberto Medeiros,PSB,PE,1059963.29,540,1962.8949814814816,1
220664,Guilherme Uchoa,PSD,PE,1157566.3199999998,508,2278.6738582677162,0
220665,Clarissa Tércio,PP,PE,871570.7,417,2090.097601918465,0
220666,Coronel Meira,PL,PE,1045148.95,898,1163.862973273942,2
220667,Pedro Campos,PSB,PE,524008.60000000003,563,930.7435168738899,1
220668,Maria Arraes,PSB,PE,1040440.5499999999,915,1137.0934972677594,1
220669,Lula da Fonte,PP,PE,1122574.1,1116,1005.8907706093191,0
220670,Iza Arruda,MDB,PE,1088510.3499999999,449,2424.2992204899774,1
220671,Dilvanda Faro,PT,PA,1118554.02,213,5251.4273239436625,0
220672,Henderson Pinto,UNIÃO,PA,1053862.56,679,1552.080353460972,0
220673,Delegado Caveira,PL,PA,494306.26,353,1400.3010198300283,0
220674,Dra. Alessandra Haber,PODE,PA,987915.1300000001,363,2721.5292837465568,0
220675,Antônio Doido,MDB,PA,965254.56,293,3294.384163822526,0
220676,Andreia Siqueira,PSB,PA,985993.81,237,4160.311434599156,0
220677,Keniston Braga,MDB,PA,1108029.49,374,2962.6456951871655,0
220681,Fábio Macedo,PODE,MA,798248.87,79,10104.416075949366,0
220682,Tadeu Veneri,PT,PR,506622.95999999996,1011,501.11074183976257,1
220683,Beto Richa,PSDB,PR,942761.83,1170,805.7793418803418,1
220684,Tião Medeiros,PP,PR,514495.49000000005,272,1891.5275367647062,0
220685,Paulo Litro,UNIÃO,PR,621908.51,686,906.5721720116618,1
220686,Duarte Jr.,AVANTE,MA,909835.72,365,2492.700602739726,1
220687,Márcio Honaiser,SOLIDARIEDADE,MA,900363.17,616,1461.6285227272729,0
220688,Dr. Francisco,PT,PI,1080880.01,737,1466.594314789688,3
220689,Detinha,PL,MA,961200.0800000001,163,5896.93300613497,0
220690,Capitão Alden,PL,BA,1049977.81,469,2238.758656716418,0
220691,Diego Coronel,REPUBLICANOS,BA,1034079.79,904,1143.8935730088497,1
220692,Dal Barreto,UNIÃO,BA,1042279.6599999999,362,2879.225580110497,0
220693,Roberta Roma,PL,BA,484144.33,406,1192.4737192118228,1
220694,Ricardo Maia,MDB,BA,465888.16,199,2341.1465326633165,0
220695,Rogéria Santos,REPUBLICANOS,BA,497393.07,277,1795.6428519855597,1
220696,Ivoneide Caetano,PT,BA,1043837.6400000001,557,1874.03526032316,3
220697,Jadyel Alencar,REPUBLICANOS,PI,1090528.99,473,2305.5581183932345,0
220698,Beto Preto,PSD,PR,220002.99000000002,267,823.9812359550563,1
220699,Castro Neto,MDB,PI,1103026.2,745,1480.5720805369126,1
220700,Florentino Neto,PT,PI,976211.9199999999,319,3060.2254545454543,0
220701,Delegado Matheus Laiola,UNIÃO,PR,1031496.3400000001,581,1775.380963855422,3
220702,Geraldo Mendes,UNIÃO,PR,816125.02,351,2325.142507122507,0
220703,Neto Carletto,AVANTE,BA,1043598.2999999999,333,3133.9288288288285,0
220704,Carol Dartora,PT,PR,915194.03,1531,597.7753298497714,2
220707,Amanda Gentil,PP,MA,912725.7700000001,184,4960.466141304349,0
220708,Gabriel Nunes,PSD,BA,1129862.6900000002,1096,1030.896614963504,1
220712,Fausto Jr.,UNIÃO,AM,582856.11,307,1898.5541042345276,0
220713,Saullo Vianna,MDB,AM,582013.9500000001,236,2466.1608050847462,0
220714,Adail Filho,MDB,AM,1177985.3099999998,405,2908.605703703703,0
220715,Amom Mandel,REPUBLICANOS,AM,138411.34,81,1708.781975308642,1
221148,Alfredinho,PT,SP,934547.39,498,1876.601184738956,0
221328,Adilson Barroso,PL,SP,1027821.0400000002,975,1054.1754256410259,1
221329,Ricardo Abrão,PSDB,RJ,325810.54,105,3102.9575238095235,0
221338,Professora Luciene Cavalcante,PSOL,SP,901243.53,790,1140.814594936709,0
224117,Gabriel Mota,UNIÃO,RR,1233691.64,102,12095.016078431372,5
224333,Welter,PT,PR,539245.3699999999,821,656.815310596833,1
226837,Saulo Pedroso,PSD,SP,561478.5299999999,456,1231.3125657894734,1
227991,Dr Flávio,PL,RJ,143514.96,96,1494.9475,0
230765,Enfermeira Rejane,PCdoB,RJ,343217.95,180,1906.766388888889,0
230957,João Cury,MDB,SP,493343.6099999999,517,954.2429593810443,0
233592,Paulo Lemos,PT,AP,54134.88,83,652.227469879518,1
